t, uk
24.490465, -0.144903
24.500465, -0.151558
24.510466, -0.152357
24.520466, -0.163004
24.530466, -0.165399
24.540466, -0.169392
24.550467, -0.173385
24.560467, -0.177378
24.570467, -0.180572
24.580467, -0.182967
24.590467, -0.188025
24.600468, -0.192017
24.610468, -0.195744
24.620468, -0.197341
24.630468, -0.198672
24.640469, -0.201600
24.650469, -0.203197
24.660469, -0.207190
24.670469, -0.207456
24.680470, -0.211715
24.690470, -0.211183
24.700470, -0.211183
24.710470, -0.212780
24.720470, -0.212780
24.730471, -0.213844
24.740471, -0.213312
24.750471, -0.212247
24.760471, -0.211449
24.770472, -0.211715
24.780472, -0.208255
24.790472, -0.206125
24.800472, -0.206391
24.810472, -0.205593
24.820473, -0.198672
24.830473, -0.197075
24.840473, -0.197607
24.850473, -0.196543
24.860474, -0.190420
24.870474, -0.186960
24.880474, -0.182169
24.890474, -0.178176
24.900475, -0.171255
24.910475, -0.169392
24.920475, -0.164068
24.930475, -0.161673
24.940475, -0.152623
24.950476, -0.150759
24.960476, -0.141177
24.970476, -0.137717
24.980476, -0.125206
24.990477, -0.122012
25.000477, -0.111631
25.010477, -0.107904
25.020477, -0.094861
25.030478, -0.089804
25.040478, -0.074898
25.050478, -0.068776
25.060478, -0.055999
25.070478, -0.051474
25.080479, -0.037366
25.090479, -0.032575
25.100479, -0.015806
25.110479, -0.011547
25.120480, 0.001762
25.130480, 0.007618
25.140480, 0.024388
25.150480, 0.028647
25.160480, 0.045416
25.170481, 0.051804
25.180481, 0.063516
25.190481, 0.068308
25.200481, 0.081883
25.210482, 0.086940
25.220482, 0.098386
25.230482, 0.102645
25.240482, 0.115155
25.250483, 0.118616
25.260483, 0.135119
25.270483, 0.138047
25.280483, 0.149227
25.290483, 0.149759
25.300484, 0.162802
25.310484, 0.161737
25.320484, 0.176377
25.330484, 0.175579
25.340485, 0.188888
25.350485, 0.188355
25.360485, 0.197938
25.370485, 0.200333
25.380486, 0.209384
25.390486, 0.210448
25.400486, 0.218966
25.410486, 0.220297
25.420486, 0.226153
25.430487, 0.227218
25.440487, 0.233872
25.450487, 0.236534
25.460487, 0.241325
25.470488, 0.241325
25.480488, 0.246649
25.490488, 0.246649
25.500488, 0.248512
25.510489, 0.249843
25.520489, 0.254900
25.530489, 0.254102
25.540489, 0.253037
25.550489, 0.253836
25.560490, 0.255433
25.570490, 0.255965
25.580490, 0.253570
25.590490, 0.253037
25.600491, 0.252771
25.610491, 0.250642
25.620491, 0.247181
25.630491, 0.245850
25.640491, 0.242124
25.650492, 0.241059
25.660492, 0.234937
25.670492, 0.232275
25.680492, 0.226153
25.690493, 0.224556
25.700493, 0.217103
25.710493, 0.216570
25.720493, 0.208851
25.730494, 0.204858
25.740494, 0.196607
25.750494, 0.195542
25.760494, 0.186758
25.770494, 0.183032
25.780495, 0.174248
25.790495, 0.171053
25.800495, 0.161737
25.810495, 0.157478
25.820496, 0.149227
25.830496, 0.142572
25.840496, 0.131925
25.850496, 0.128731
25.860497, 0.118350
25.870497, 0.115954
25.880497, 0.105573
25.890497, 0.100515
25.900497, 0.088804
25.910498, 0.083746
25.920498, 0.072300
25.930498, 0.069638
25.940498, 0.056063
25.950499, 0.052603
25.960499, 0.042488
25.970499, 0.040625
25.980499, 0.028114
25.990499, 0.022791
26.000500, 0.012676
26.010500, 0.008417
26.020500, 0.000165
26.030500, -0.002763
26.040501, -0.009950
26.050501, -0.012345
26.060501, -0.020863
26.070501, -0.024057
26.080502, -0.032575
26.090502, -0.035769
26.100502, -0.044021
26.110502, -0.046683
26.120502, -0.056265
26.130503, -0.058661
26.140503, -0.072236
26.150503, -0.076229
26.160503, -0.086077
26.170504, -0.088207
26.180504, -0.100185
26.190504, -0.103912
26.200504, -0.115623
26.210505, -0.116422
26.220505, -0.126005
26.230505, -0.129199
26.240505, -0.136918
26.250505, -0.138781
26.260506, -0.148364
26.270506, -0.152889
26.280506, -0.155551
26.290506, -0.158745
26.300507, -0.167795
26.310507, -0.169126
26.320507, -0.174716
26.330507, -0.177910
26.340508, -0.184032
26.350508, -0.184831
26.360508, -0.193082
26.370508, -0.194147
26.380508, -0.196809
26.390509, -0.197873
26.400509, -0.203197
26.410509, -0.205060
26.420509, -0.206125
26.430510, -0.207988
26.440510, -0.212780
26.450510, -0.214377
26.460510, -0.213312
26.470510, -0.214909
26.480511, -0.216772
26.490511, -0.217038
26.500511, -0.218902
26.510511, -0.219966
26.520512, -0.221830
26.530512, -0.221297
26.540512, -0.219966
26.550512, -0.219966
26.560513, -0.221830
26.570513, -0.218902
26.580513, -0.220499
26.590513, -0.217571
26.600513, -0.216240
26.610514, -0.213844
26.620514, -0.212780
26.630514, -0.211715
26.640514, -0.207722
26.650515, -0.206657
26.660515, -0.199737
26.670515, -0.198938
26.680515, -0.194147
26.690516, -0.192816
26.700516, -0.187759
26.710516, -0.185895
26.720516, -0.180306
26.730516, -0.178176
26.740517, -0.169924
26.750517, -0.166996
26.760517, -0.160874
26.770517, -0.159011
26.780518, -0.148630
26.790518, -0.147565
26.800518, -0.143040
26.810518, -0.141177
26.820518, -0.129997
26.830519, -0.127868
26.840519, -0.119350
26.850519, -0.117221
26.860519, -0.109768
26.870520, -0.106573
26.880520, -0.095394
26.890520, -0.092732
26.900520, -0.082617
26.910521, -0.079955
26.920521, -0.066912
26.930521, -0.062653
26.940521, -0.050143
26.950521, -0.045618
26.960522, -0.032309
26.970522, -0.029115
26.980522, -0.017935
26.990522, -0.015273
27.000523, -0.004094
27.010523, 0.001230
27.020523, 0.015870
27.030523, 0.020927
27.040524, 0.031575
27.050524, 0.034769
27.060524, 0.045948
27.070524, 0.050207
27.080524, 0.062185
27.090525, 0.065113
27.100525, 0.078422
27.110525, 0.085077
27.120525, 0.094127
27.130526, 0.098652
27.140526, 0.109832
27.150526, 0.113558
27.160526, 0.118083
27.170527, 0.121278
27.180527, 0.131126
27.190527, 0.137248
27.200527, 0.143104
27.210527, 0.148694
27.220528, 0.154816
27.230528, 0.156413
27.240528, 0.164133
27.250528, 0.164931
27.260529, 0.172384
27.270529, 0.173449
27.280529, 0.181435
27.290529, 0.182499
27.300529, 0.187823
27.310530, 0.188888
27.320530, 0.195542
27.330530, 0.195276
27.340530, 0.198736
27.350531, 0.201664
27.360531, 0.204592
27.370531, 0.205657
27.380531, 0.209384
27.390532, 0.211513
27.400532, 0.213110
27.410532, 0.214707
27.420532, 0.216570
27.430532, 0.217901
27.440533, 0.221628
27.450533, 0.220829
27.460533, 0.222160
27.470533, 0.223757
27.480534, 0.223491
27.490534, 0.223225
27.500534, 0.221894
27.510534, 0.223225
27.520535, 0.221894
27.530535, 0.222160
27.540535, 0.220031
27.550535, 0.220563
27.560535, 0.217635
27.570536, 0.216038
27.580536, 0.215506
27.590536, 0.215239
27.600536, 0.208585
27.610537, 0.206722
27.620537, 0.204060
27.630537, 0.200866
27.640537, 0.197139
27.650537, 0.195010
27.660538, 0.189686
27.670538, 0.188888
27.680538, 0.179837
27.690538, 0.177176
27.700539, 0.171053
27.710539, 0.169723
27.720539, 0.161471
27.730539, 0.159608
27.740540, 0.150025
27.750540, 0.147629
27.760540, 0.140709
27.770540, 0.136982
27.780540, 0.124472
27.790541, 0.122076
27.800541, 0.116486
27.810541, 0.112494
27.820541, 0.103443
27.830542, 0.100515
27.840542, 0.090933
27.850542, 0.088271
27.860542, 0.075761
27.870543, 0.072300
27.880543, 0.062452
27.890543, 0.059524
27.900543, 0.049941
27.910543, 0.047812
27.920544, 0.037431
27.930544, 0.033704
27.940544, 0.017467
27.950544, 0.011877
27.960545, -0.002230
27.970545, -0.007820
27.980545, -0.019532
27.990545, -0.023525
28.000546, -0.035237
28.010546, -0.039230
28.020546, -0.056531
28.030546, -0.061589
28.040546, -0.073567
28.050547, -0.078891
28.060547, -0.093530
28.070547, -0.097257
28.080547, -0.108969
28.090548, -0.113760
28.100548, -0.124940
28.110548, -0.126271
28.120548, -0.142508
28.130548, -0.145436
28.140549, -0.154220
28.150549, -0.157680
28.160549, -0.172320
28.170549, -0.173917
28.180550, -0.182169
28.190550, -0.184298
28.200550, -0.195212
28.210550, -0.198140
28.220551, -0.205859
28.230551, -0.206391
28.240551, -0.217305
28.250551, -0.218103
28.260551, -0.227420
28.270552, -0.229549
28.280552, -0.238865
28.290552, -0.239132
28.300552, -0.247117
28.310553, -0.247383
28.320553, -0.256167
28.330553, -0.255901
28.340553, -0.265750
28.350554, -0.265750
28.360554, -0.270009
28.370554, -0.270807
28.380554, -0.276397
28.390554, -0.275864
28.400555, -0.277462
28.410555, -0.278526
28.420555, -0.278260
28.430555, -0.279059
28.440556, -0.277728
28.450556, -0.278526
28.460556, -0.278792
28.470556, -0.277728
28.480556, -0.273469
28.490557, -0.270807
28.500557, -0.269210
28.510557, -0.267613
28.520557, -0.261491
28.530558, -0.261225
28.540558, -0.256167
28.550558, -0.253505
28.560558, -0.247117
28.570559, -0.244721
28.580559, -0.234340
28.590559, -0.231146
28.600559, -0.222628
28.610559, -0.219434
28.620560, -0.207456
28.630560, -0.203463
28.640560, -0.195744
28.650560, -0.192017
28.660561, -0.180306
28.670561, -0.174982
28.680561, -0.160076
28.690561, -0.155817
28.700562, -0.144105
28.710562, -0.140378
28.720562, -0.127069
28.730562, -0.121746
28.740562, -0.110566
28.750563, -0.104710
28.760563, -0.090336
28.770563, -0.083149
28.780563, -0.065049
28.790564, -0.059725
28.800564, -0.039230
28.810564, -0.031510
28.820564, -0.013942
28.830564, -0.009683
28.840565, 0.007352
28.850565, 0.014273
28.860565, 0.038229
28.870565, 0.042488
28.880566, 0.059524
28.890566, 0.063516
28.900566, 0.089602
28.910566, 0.093062
28.920567, 0.109832
28.930567, 0.114357
28.940567, 0.134587
28.950567, 0.136184
28.960567, 0.151356
28.970568, 0.155615
28.980568, 0.171586
28.990568, 0.175046
29.000568, 0.191283
29.010569, 0.195010
29.020569, 0.208053
29.030569, 0.210714
29.040569, 0.225887
29.050570, 0.228282
29.060570, 0.239994
29.070570, 0.242390
29.080570, 0.255965
29.090570, 0.256498
29.100571, 0.267145
29.110571, 0.268210
29.120571, 0.278591
29.130571, 0.280454
29.140572, 0.287108
29.150572, 0.288439
29.160572, 0.297489
29.170572, 0.296691
29.180573, 0.304676
29.190573, 0.303878
29.200573, 0.308137
29.210573, 0.307604
29.220573, 0.314259
29.230574, 0.314525
29.240574, 0.317985
29.250574, 0.315856
29.260574, 0.317985
29.270575, 0.314791
29.280575, 0.315324
29.290575, 0.312928
29.300575, 0.314259
29.310575, 0.310532
29.320576, 0.309201
29.330576, 0.304942
29.340576, 0.304676
29.350576, 0.300417
29.360577, 0.295626
29.370577, 0.290569
29.380577, 0.283914
29.390577, 0.280720
29.400578, 0.270871
29.410578, 0.266879
29.420578, 0.259958
29.430578, 0.257030
29.440578, 0.246649
29.450579, 0.241059
29.460579, 0.229347
29.470579, 0.224290
29.480579, 0.212578
29.490580, 0.205923
29.500580, 0.189686
29.510580, 0.185960
29.520580, 0.175046
29.530581, 0.168125
29.540581, 0.151090
29.550581, 0.147363
29.560581, 0.132723
29.570581, 0.129263
29.580582, 0.114889
29.590582, 0.111695
29.600582, 0.095458
29.610582, 0.091199
29.620583, 0.076559
29.630583, 0.070171
29.640583, 0.053401
29.650583, 0.049409
29.660583, 0.032107
29.670584, 0.025452
29.680584, 0.008151
29.690584, 0.003626
29.700584, -0.018467
29.710585, -0.025654
29.720585, -0.045884
29.730585, -0.050942
29.740585, -0.069308
29.750586, -0.074632
29.760586, -0.097789
29.770586, -0.105242
29.780586, -0.122278
29.790586, -0.128134
29.800587, -0.147033
29.810587, -0.152889
29.820587, -0.168327
29.830587, -0.173917
29.840588, -0.188291
29.850588, -0.190953
29.860588, -0.209319
29.870588, -0.212780
29.880589, -0.228218
29.890589, -0.231146
29.900589, -0.244987
29.910589, -0.248714
29.920589, -0.261757
29.930590, -0.265750
29.940590, -0.274534
29.950590, -0.280123
29.960590, -0.288907
29.970591, -0.292900
29.980591, -0.299288
29.990591, -0.302483
30.000591, -0.313396
30.010592, -0.314993
30.020592, -0.321914
30.030592, -0.322712
30.040592, -0.330165
30.050592, -0.331762
30.060593, -0.341079
30.070593, -0.341345
30.080593, -0.345072
30.090593, -0.343208
30.100594, -0.347733
30.110594, -0.346136
30.120594, -0.349330
30.130594, -0.348532
30.140594, -0.349330
30.150595, -0.348000
30.160595, -0.344007
30.170595, -0.342410
30.180595, -0.338683
30.190596, -0.337618
30.200596, -0.330964
30.210596, -0.327770
30.220596, -0.322979
30.230597, -0.319252
30.240597, -0.309137
30.250597, -0.306209
30.260597, -0.297425
30.270597, -0.292102
30.280598, -0.281454
30.290598, -0.278260
30.300598, -0.264152
30.310598, -0.257498
30.320599, -0.245520
30.330599, -0.241793
30.340599, -0.223427
30.350599, -0.218103
30.360600, -0.200003
30.370600, -0.193881
30.380600, -0.177910
30.390600, -0.173385
30.400600, -0.154752
30.410601, -0.146767
30.420601, -0.126271
30.430601, -0.122810
30.440601, -0.100717
30.450602, -0.095926
30.460602, -0.070639
30.470602, -0.064517
30.480602, -0.043755
30.490602, -0.036568
30.500603, -0.015273
30.510603, -0.006489
30.520603, 0.015071
30.530603, 0.020129
30.540604, 0.044884
30.550604, 0.054200
30.560604, 0.079487
30.570604, 0.084278
30.580605, 0.105839
30.590605, 0.114091
30.600605, 0.137781
30.610605, 0.142838
30.620605, 0.159341
30.630606, 0.163068
30.640606, 0.185960
30.650606, 0.193146
30.660606, 0.209117
30.670607, 0.214175
30.680607, 0.234138
30.690607, 0.239196
30.700607, 0.255699
30.710608, 0.258893
30.720608, 0.272735
30.730608, 0.275663
30.740608, 0.292166
30.750608, 0.295626
30.760609, 0.307604
30.770609, 0.311597
30.780609, 0.319849
30.790609, 0.321446
30.800610, 0.333956
30.810610, 0.335021
30.820610, 0.344071
30.830610, 0.345402
30.840611, 0.352855
30.850611, 0.352855
30.860611, 0.356582
30.870611, 0.361373
30.880611, 0.366430
30.890612, 0.368826
30.900612, 0.369092
30.910612, 0.370157
30.920612, 0.366963
30.930613, 0.367495
30.940613, 0.366164
30.950613, 0.366697
30.960613, 0.363768
30.970613, 0.361905
30.980614, 0.358179
30.990614, 0.357380
31.000614, 0.349129
31.010614, 0.348862
31.020615, 0.339280
31.030615, 0.337683
31.040615, 0.328100
31.050615, 0.325438
31.060616, 0.312396
31.070616, 0.310532
31.080616, 0.296691
31.090616, 0.293231
31.100616, 0.281519
31.110617, 0.278857
31.120617, 0.261821
31.130617, 0.257296
31.140617, 0.245584
31.150618, 0.240793
31.160618, 0.219765
31.170618, 0.215506
31.180618, 0.197672
31.190619, 0.192348
31.200619, 0.172651
31.210619, 0.167061
31.220619, 0.147363
31.230619, 0.142572
31.240620, 0.122076
31.250620, 0.114623
31.260620, 0.093062
31.270620, 0.087739
31.280621, 0.065646
31.290621, 0.060322
31.300621, 0.037697
31.310621, 0.029445
31.320621, 0.006021
31.330622, -0.004094
31.340622, -0.030179
31.350622, -0.037366
31.360622, -0.060258
31.370623, -0.065581
31.380623, -0.086344
31.390623, -0.094329
31.400623, -0.115890
31.410624, -0.121746
31.420624, -0.139846
31.430624, -0.149429
31.440624, -0.172586
31.450624, -0.177111
31.460625, -0.194945
31.470625, -0.201334
31.480625, -0.219168
31.490625, -0.225024
31.500626, -0.243124
31.510626, -0.247383
31.520626, -0.266282
31.530626, -0.270807
31.540627, -0.285181
31.550627, -0.291037
31.560627, -0.303015
31.570627, -0.308339
31.580627, -0.323245
31.590628, -0.324842
31.600628, -0.340280
31.610628, -0.342942
31.620628, -0.353323
31.630629, -0.353589
31.640629, -0.365567
31.650629, -0.366100
31.660629, -0.374351
31.670630, -0.375949
31.680630, -0.385531
31.690630, -0.386596
31.700630, -0.388991
31.710630, -0.391919
31.720631, -0.393783
31.730631, -0.394315
31.740631, -0.392984
31.750631, -0.394049
31.760632, -0.392984
31.770632, -0.391387
31.780632, -0.387927
31.790632, -0.386063
31.800632, -0.382337
31.810633, -0.381272
31.820633, -0.371423
31.830633, -0.371423
31.840633, -0.361575
31.850634, -0.358647
31.860634, -0.348266
31.870634, -0.345338
31.880634, -0.332029
31.890635, -0.328036
31.900635, -0.316324
31.910635, -0.313396
31.920635, -0.294497
31.930635, -0.291569
31.940636, -0.276929
31.950636, -0.271606
31.960636, -0.248182
31.970636, -0.243124
31.980637, -0.223693
31.990637, -0.217571
32.000637, -0.198406
32.010635, -0.192816
32.020634, -0.171522
32.030632, -0.166198
32.040630, -0.143839
32.050629, -0.136119
32.060627, -0.111098
32.070625, -0.103379
32.080624, -0.078358
32.090622, -0.071437
32.100620, -0.047481
32.110619, -0.041093
32.120617, -0.015007
32.130615, -0.009151
32.140614, 0.018798
32.150612, 0.029978
32.160610, 0.060322
32.170609, 0.070969
32.180607, 0.097587
32.190605, 0.102113
32.200603, 0.130328
32.210602, 0.136184
32.220600, 0.159075
32.230598, 0.166262
32.240597, 0.192082
32.250595, 0.197672
32.260593, 0.221362
32.270592, 0.226419
32.280590, 0.250375
32.290588, 0.254102
32.300587, 0.274598
32.310585, 0.281252
32.320583, 0.299619
32.330582, 0.304676
32.340580, 0.324640
32.350578, 0.328100
32.360577, 0.343273
32.370575, 0.346201
32.380573, 0.362704
32.390572, 0.364567
32.400570, 0.380804
32.410568, 0.383732
32.420567, 0.394645
32.430565, 0.399703
32.440563, 0.408753
32.450562, 0.410616
32.460560, 0.418602
32.470558, 0.419933
32.480556, 0.427652
32.490555, 0.428184
32.500553, 0.432709
32.510551, 0.432976
32.520550, 0.434040
32.530548, 0.434306
32.540546, 0.431112
32.550545, 0.430580
32.560543, 0.429781
32.570541, 0.427652
32.580540, 0.422594
32.590538, 0.419400
32.600536, 0.412746
32.610535, 0.410084
32.620533, 0.399969
32.630531, 0.396509
32.640530, 0.387192
32.650528, 0.382934
32.660526, 0.367495
32.670525, 0.362970
32.680523, 0.350992
32.690521, 0.345934
32.700520, 0.324906
32.710518, 0.319849
32.720516, 0.303345
32.730515, 0.298820
32.740513, 0.278058
32.750511, 0.271138
32.760509, 0.248778
32.770508, 0.239196
32.780506, 0.214707
32.790504, 0.208585
32.800503, 0.184629
32.810501, 0.178506
32.820499, 0.151622
32.830498, 0.142572
32.840496, 0.117019
32.850494, 0.106904
32.860493, 0.078955
32.870491, 0.071236
32.880489, 0.042754
32.890488, 0.034769
32.900486, 0.004158
32.910484, -0.002230
32.920483, -0.034172
32.930481, -0.041093
32.940479, -0.073567
32.950478, -0.081819
32.960476, -0.110034
32.970474, -0.116688
32.980473, -0.141443
32.990471, -0.148098
33.000469, -0.174982
33.010468, -0.184298
33.020466, -0.211715
33.030464, -0.218636
33.040462, -0.243124
33.050461, -0.247117
33.060459, -0.270009
33.070457, -0.276929
33.080456, -0.295030
33.090454, -0.303547
33.100452, -0.325108
33.110451, -0.333626
33.120449, -0.350661
33.130447, -0.357050
33.140446, -0.375150
33.150444, -0.378877
33.160442, -0.392718
33.170441, -0.399905
33.180439, -0.413746
33.190437, -0.416940
33.200436, -0.433976
33.210434, -0.437703
33.220432, -0.451012
33.230431, -0.453141
33.240429, -0.462724
33.250427, -0.464587
33.260426, -0.471774
33.270424, -0.473371
33.280422, -0.477896
33.290421, -0.477896
33.300419, -0.480025
33.310417, -0.480558
33.320415, -0.479493
33.330414, -0.479759
33.340412, -0.475766
33.350410, -0.473903
33.360409, -0.469378
33.370407, -0.466716
33.380405, -0.455803
33.390404, -0.452609
33.400402, -0.446753
33.410400, -0.441695
33.420399, -0.425458
33.430397, -0.419602
33.440395, -0.407092
33.450394, -0.399639
33.460392, -0.379941
33.470390, -0.374085
33.480389, -0.357582
33.490387, -0.352791
33.500385, -0.332561
33.510384, -0.323511
33.520382, -0.301152
33.530380, -0.291835
33.540379, -0.264685
33.550377, -0.257764
33.560375, -0.231678
33.570374, -0.223693
33.580372, -0.194679
33.590370, -0.186161
33.600368, -0.157148
33.610367, -0.145170
33.620365, -0.115357
33.630363, -0.104976
33.640362, -0.070905
33.650360, -0.060790
33.660358, -0.025921
33.670357, -0.017403
33.680355, 0.015870
33.690353, 0.025186
33.700352, 0.067243
33.710350, 0.081883
33.720348, 0.112227
33.730347, 0.120213
33.740345, 0.156680
33.750343, 0.165730
33.760342, 0.194211
33.770340, 0.201930
33.780338, 0.240261
33.790337, 0.251440
33.800335, 0.279921
33.810333, 0.288705
33.820332, 0.317187
33.830330, 0.324906
33.840328, 0.349129
33.850327, 0.355251
33.860325, 0.381603
33.870323, 0.390653
33.880322, 0.414077
33.890320, 0.420199
33.900318, 0.442558
33.910316, 0.445486
33.920315, 0.463320
33.930313, 0.468111
33.940311, 0.485147
33.950310, 0.492334
33.960308, 0.506974
33.970306, 0.514693
33.980305, 0.522146
33.990303, 0.525074
34.000301, 0.535455
34.010300, 0.535721
34.020298, 0.543175
34.030296, 0.543707
34.040295, 0.547167
34.050293, 0.547966
34.060291, 0.546369
34.070290, 0.546901
34.080288, 0.543175
34.090286, 0.542376
34.100285, 0.537052
34.110283, 0.534923
34.120281, 0.525074
34.130280, 0.522412
34.140278, 0.507772
34.150276, 0.504844
34.160275, 0.493931
34.170273, 0.490204
34.180271, 0.469975
34.190269, 0.465450
34.200268, 0.449745
34.210266, 0.440695
34.220264, 0.411947
34.230263, 0.406357
34.240261, 0.383466
34.250259, 0.377078
34.260258, 0.349661
34.270256, 0.341942
34.280254, 0.311331
34.290253, 0.299885
34.300251, 0.267411
34.310249, 0.254900
34.320248, 0.222160
34.330246, 0.213376
34.340244, 0.179039
34.350243, 0.169723
34.360241, 0.133788
34.370239, 0.119947
34.380238, 0.081883
34.390236, 0.067509
34.400234, 0.027848
34.410233, 0.017467
34.420231, -0.020863
34.430229, -0.030179
34.440228, -0.066646
34.450226, -0.075963
34.460224, -0.119616
34.470222, -0.135055
34.480221, -0.172320
34.490219, -0.180039
34.500217, -0.213578
34.510216, -0.221564
34.520214, -0.254836
34.530212, -0.264419
34.540211, -0.293166
34.550209, -0.311000
34.560207, -0.345072
34.570206, -0.351460
34.580204, -0.381272
34.590202, -0.389524
34.600201, -0.417739
34.610199, -0.422796
34.620197, -0.449947
34.630196, -0.457134
34.640194, -0.483486
34.650192, -0.489342
34.660191, -0.514895
34.670189, -0.519154
34.680187, -0.536456
34.690186, -0.542844
34.700184, -0.562009
34.710182, -0.565469
34.720181, -0.582239
34.730179, -0.588095
34.740177, -0.597411
34.750175, -0.600339
34.760174, -0.608325
34.770172, -0.608857
34.780170, -0.613914
34.790169, -0.614447
34.800167, -0.610188
34.810165, -0.610188
34.820164, -0.610454
34.830162, -0.609123
34.840160, -0.596879
34.850159, -0.595548
34.860157, -0.592620
34.870155, -0.591023
34.880154, -0.573721
34.890152, -0.568131
34.900150, -0.549765
34.910149, -0.546304
34.920147, -0.529269
34.930145, -0.524211
34.940144, -0.500255
34.950142, -0.494931
34.960140, -0.467515
34.970139, -0.458198
34.980137, -0.423595
34.990135, -0.415343
35.000134, -0.381538
35.010132, -0.373553
35.020130, -0.337885
35.030128, -0.328036
35.040127, -0.289706
35.050125, -0.280656
35.060123, -0.237801
35.070122, -0.223427
35.080120, -0.183233
35.090118, -0.172586
35.100117, -0.127069
35.110115, -0.115890
35.120113, -0.074365
35.130112, -0.064783
35.140110, -0.021928
35.150108, -0.003827
35.160107, 0.048610
35.170105, 0.056862
35.180103, 0.102911
35.190102, 0.114623
35.200100, 0.160406
35.210098, 0.169989
35.220097, 0.214175
35.230095, 0.229613
35.240093, 0.268209
35.250092, 0.283648
35.260090, 0.324640
35.270088, 0.334755
35.280087, 0.373085
35.290085, 0.382934
35.300083, 0.419134
35.310081, 0.432709
35.320080, 0.467845
35.330078, 0.480090
35.340076, 0.512031
35.350075, 0.520549
35.360073, 0.546103
35.370071, 0.553289
35.380070, 0.580174
35.390068, 0.586296
35.400066, 0.613180
35.410065, 0.621166
35.420063, 0.643259
35.430061, 0.646985
35.440060, 0.661625
35.450058, 0.664287
35.460056, 0.677596
35.470055, 0.679193
35.480053, 0.687178
35.490051, 0.690106
35.500050, 0.696495
35.510048, 0.695962
35.520046, 0.695696
35.530045, 0.694365
35.540043, 0.689840
35.550041, 0.688509
35.560040, 0.679725
35.570038, 0.674934
35.580036, 0.666150
35.590034, 0.659762
35.600033, 0.640331
35.610031, 0.635539
35.620029, 0.620367
35.630028, 0.614777
35.640026, 0.587094
35.650024, 0.579908
35.660023, 0.557814
35.670021, 0.542642
35.680019, 0.510967
35.690018, 0.503780
35.700016, 0.471572
35.710014, 0.462522
35.720013, 0.426055
35.730011, 0.416206
35.740009, 0.383200
35.750008, 0.363768
35.760006, 0.324906
35.770004, 0.316122
35.780003, 0.275929
35.790001, 0.265282
35.809998, 0.220829
35.819996, 0.208319
35.829994, 0.159874
35.839993, 0.134320
35.849991, 0.086142
35.859989, 0.073365
35.869987, 0.024920
35.879986, 0.012942
35.889984, -0.038431
35.899982, -0.052006
35.909981, -0.102847
35.919979, -0.120415
35.929977, -0.176845
35.939976, -0.190687
35.949974, -0.238599
35.959972, -0.250045
35.969971, -0.293699
35.979969, -0.306741
35.989967, -0.351460
35.999966, -0.361841
36.009964, -0.408689
36.019962, -0.430782
36.029961, -0.469112
36.039959, -0.480025
36.049957, -0.521550
36.059956, -0.530334
36.069954, -0.564138
36.079952, -0.574253
36.089951, -0.608857
36.099949, -0.624828
36.109947, -0.658899
36.119946, -0.666352
36.129944, -0.694567
36.139942, -0.701222
36.149940, -0.724912
36.159939, -0.730502
36.169937, -0.749933
36.179935, -0.759515
36.189934, -0.775752
36.199932, -0.781076
36.209930, -0.787198
36.219929, -0.787464
36.229927, -0.802903
36.239925, -0.803435
36.249924, -0.799709
36.259922, -0.799975
36.269920, -0.800773
36.279919, -0.797845
36.289917, -0.782673
36.299915, -0.782673
36.309914, -0.770163
36.319912, -0.765904
36.329910, -0.749667
36.339909, -0.743012
36.349907, -0.720121
36.359905, -0.706545
36.369904, -0.678064
36.379902, -0.669546
36.389900, -0.639202
36.399899, -0.630684
36.409897, -0.595814
36.419895, -0.586498
36.429893, -0.548966
36.439892, -0.526873
36.449890, -0.481622
36.459888, -0.469910
36.469887, -0.420667
36.479885, -0.406293
36.489883, -0.353589
36.499882, -0.338949
36.509880, -0.285979
36.519878, -0.264685
36.529877, -0.203996
36.539875, -0.188823
36.549873, -0.128933
36.559872, -0.114825
36.569870, -0.057862
36.579868, 0.022258
36.589867, 0.045150
36.599865, 0.102645
36.609863, 0.124472
36.619862, 0.185960
36.629860, 0.199801
36.639858, 0.254900
36.649857, 0.269540
36.659855, 0.330762
36.669853, 0.343273
36.679852, 0.406091
36.689850, 0.427120
36.699848, 0.476363
36.709846, 0.488607
36.719845, 0.539448
36.729843, 0.551426
36.739841, 0.596943
36.749840, 0.606792
36.759838, 0.654438
36.769836, 0.675200
36.779835, 0.712466
36.789833, 0.722048
36.799831, 0.756918
36.809830, 0.765436
36.819828, 0.798708
36.829826, 0.805629
36.839825, 0.832247
36.849823, 0.844225
36.859821, 0.862326
36.869820, 0.867383
36.879818, 0.883354
36.889816, 0.886814
36.899815, 0.894001
36.909813, 0.897195
36.919811, 0.902785
36.929810, 0.902253
36.939808, 0.902519
36.949806, 0.902785
36.959805, 0.891605
36.969803, 0.889210
36.979801, 0.878030
36.989799, 0.875635
36.999798, 0.854074
37.009796, 0.849283
37.019794, 0.829053
37.029793, 0.819737
37.039791, 0.790723
37.049789, 0.783270
37.059788, 0.750796
37.069786, 0.742544
37.079784, 0.704214
37.089783, 0.693567
37.099781, 0.655769
37.109779, 0.640863
37.119778, 0.592950
37.129776, 0.580440
37.139774, 0.531463
37.149773, 0.519218
37.159771, 0.462255
37.169769, 0.448946
37.179768, 0.385595
37.189766, 0.363236
37.199764, 0.297489
37.209763, 0.274864
