t, phi
51.777317, 2.359566
51.787315, 2.359482
51.797314, 2.359452
51.807312, 2.359401
51.817310, 2.359492
51.827309, 2.359419
51.837307, 2.359359
51.847305, 2.359313
51.857304, 2.359317
51.867302, 2.359411
51.877300, 2.359406
51.887299, 2.359370
51.897297, 2.359362
51.907295, 2.359375
51.917294, 2.359344
51.927292, 2.359434
51.937290, 2.359454
51.947289, 2.359519
51.957287, 2.359561
51.967285, 2.359538
51.977283, 2.359573
51.987282, 2.359648
51.997280, 2.359680
52.007278, 2.359680
52.017277, 2.359715
52.027275, 2.359809
52.037273, 2.359855
52.047272, 2.359834
52.057270, 2.359798
52.067268, 2.359833
52.077267, 2.359888
52.087265, 2.359884
52.097263, 2.359866
52.107262, 2.359926
52.117260, 2.359979
52.127258, 2.359950
52.137257, 2.359931
52.147255, 2.359865
52.157253, 2.359832
52.167252, 2.359879
52.177250, 2.359780
52.187248, 2.359800
52.197247, 2.359704
52.207245, 2.359752
52.217243, 2.359823
52.227242, 2.359780
52.237240, 2.359740
52.247238, 2.359773
52.257236, 2.359777
52.267235, 2.359785
52.277233, 2.359885
52.287231, 2.359819
52.297230, 2.359867
52.307228, 2.359748
52.317226, 2.359760
52.327225, 2.359805
52.337223, 2.359946
52.347221, 2.359864
52.357220, 2.359891
52.367218, 2.359812
52.377216, 2.359819
52.387215, 2.359876
52.397213, 2.359865
52.407211, 2.359924
52.417210, 2.359899
52.427208, 2.359853
52.437206, 2.359829
52.447205, 2.359950
52.457203, 2.359914
52.467201, 2.359996
52.477200, 2.360010
52.487198, 2.359970
52.497196, 2.359979
52.507195, 2.360023
52.517193, 2.359969
52.527191, 2.360024
52.537189, 2.360048
52.547188, 2.359954
52.557186, 2.359989
52.567184, 2.359934
52.577183, 2.359851
52.587181, 2.359919
52.597179, 2.359882
52.607178, 2.359904
52.617176, 2.359944
52.627174, 2.359879
52.637173, 2.359764
52.647171, 2.359789
52.657169, 2.359759
52.667168, 2.359752
52.677166, 2.359769
52.687164, 2.359682
52.697163, 2.359717
52.707161, 2.359635
52.717159, 2.359562
52.727158, 2.359622
52.737156, 2.359739
52.747154, 2.359616
52.757153, 2.359628
52.767151, 2.359570
52.777149, 2.359612
52.787148, 2.359616
52.797146, 2.359664
52.807144, 2.359663
52.817142, 2.359690
52.827141, 2.359644
52.837139, 2.359560
52.847137, 2.359643
52.857136, 2.359759
52.867134, 2.359749
52.877132, 2.359742
52.887131, 2.359793
52.897129, 2.359753
52.907127, 2.359815
52.917126, 2.359769
52.927124, 2.359801
52.937122, 2.359730
52.947121, 2.359741
52.957119, 2.359741
52.967117, 2.359660
52.977116, 2.359549
52.987114, 2.359568
52.997112, 2.359614
53.007111, 2.359524
53.017109, 2.359553
53.027107, 2.359499
53.037106, 2.359411
53.047104, 2.359389
53.057102, 2.359273
53.067101, 2.359352
53.077099, 2.359404
53.087097, 2.359363
53.097095, 2.359300
53.107094, 2.359246
53.117092, 2.359170
53.127090, 2.359240
53.137089, 2.359346
53.147087, 2.359316
53.157085, 2.359433
53.167084, 2.359376
53.177082, 2.359376
53.187080, 2.359440
53.197079, 2.359520
53.207077, 2.359581
53.217075, 2.359656
53.227074, 2.359623
53.237072, 2.359622
53.247070, 2.359666
53.257069, 2.359633
53.267067, 2.359723
53.277065, 2.359725
53.287064, 2.359784
53.297062, 2.359783
53.307060, 2.359846
53.317059, 2.359768
53.327057, 2.359769
53.337055, 2.359748
53.347054, 2.359736
53.357052, 2.359806
53.367050, 2.359696
53.377048, 2.359626
53.387047, 2.359599
53.397045, 2.359628
53.407043, 2.359671
53.417042, 2.359691
53.427040, 2.359652
53.437038, 2.359646
53.447037, 2.359603
53.457035, 2.359526
53.467033, 2.359610
53.477032, 2.359680
53.487030, 2.359585
53.497028, 2.359656
53.507027, 2.359646
53.517025, 2.359629
53.527023, 2.359696
53.537022, 2.359723
53.547020, 2.359773
53.557018, 2.359885
53.567017, 2.359888
53.577015, 2.359826
53.587013, 2.359907
53.597012, 2.359946
53.607010, 2.359957
53.617008, 2.360002
53.627007, 2.359967
53.637005, 2.359978
53.647003, 2.359993
53.657001, 2.359950
53.667000, 2.359981
53.676998, 2.359922
53.686996, 2.359854
53.696995, 2.359801
53.706993, 2.359848
53.716991, 2.359789
53.726990, 2.359814
53.736988, 2.359780
53.746986, 2.359769
53.756985, 2.359779
53.766983, 2.359718
53.776981, 2.359696
53.786980, 2.359599
53.796978, 2.359572
53.806976, 2.359623
53.816975, 2.359666
53.826973, 2.359699
53.836971, 2.359734
53.846970, 2.359682
53.856968, 2.359690
53.866966, 2.359751
53.876965, 2.359804
53.886963, 2.359676
53.896961, 2.359745
53.906960, 2.359687
53.916958, 2.359702
53.926956, 2.359767
53.936954, 2.359766
53.946953, 2.359807
53.956951, 2.359840
53.966949, 2.359871
53.976948, 2.359848
53.986946, 2.359916
53.996944, 2.359790
54.006943, 2.359846
54.016941, 2.359830
54.026939, 2.359809
54.036938, 2.359797
54.046936, 2.359817
54.056934, 2.359791
54.066933, 2.359818
54.076931, 2.359790
54.086929, 2.359758
54.096928, 2.359780
54.106926, 2.359696
54.116924, 2.359598
54.126923, 2.359562
54.136921, 2.359530
54.146919, 2.359596
54.156918, 2.359599
54.166916, 2.359554
54.176914, 2.359588
54.186913, 2.359553
54.196911, 2.359501
54.206909, 2.359513
54.216908, 2.359657
54.226906, 2.359567
54.236904, 2.359595
54.246902, 2.359615
54.256901, 2.359570
54.266899, 2.359699
54.276897, 2.359622
54.286896, 2.359756
54.296894, 2.359723
54.306892, 2.359699
54.316891, 2.359718
54.326889, 2.359843
54.336887, 2.359853
54.346886, 2.359880
54.356884, 2.359949
54.366882, 2.359853
54.376881, 2.359858
54.386879, 2.359771
54.396877, 2.359679
54.406876, 2.359680
54.416874, 2.359617
54.426872, 2.359679
54.436871, 2.359648
54.446869, 2.359580
54.456867, 2.359503
54.466866, 2.359421
54.476864, 2.359401
54.486862, 2.359346
54.496861, 2.359451
54.506859, 2.359303
54.516857, 2.359352
54.526855, 2.359292
54.536854, 2.359234
54.546852, 2.359330
54.556850, 2.359291
54.566849, 2.359387
54.576847, 2.359375
54.586845, 2.359372
54.596844, 2.359341
54.606842, 2.359403
54.616840, 2.359475
54.626839, 2.359454
54.636837, 2.359467
54.646835, 2.359365
54.656834, 2.359373
54.666832, 2.359347
54.676830, 2.359253
54.686829, 2.359291
54.696827, 2.359257
54.706825, 2.359310
54.716824, 2.359261
54.726822, 2.359295
54.736820, 2.359215
54.746819, 2.359153
54.756817, 2.359148
54.766815, 2.359213
54.776814, 2.359373
54.786812, 2.359300
54.796810, 2.359313
54.806808, 2.359295
54.816807, 2.359283
54.826805, 2.359350
54.836803, 2.359386
54.846802, 2.359453
54.856800, 2.359480
54.866798, 2.359466
54.876797, 2.359445
54.886795, 2.359538
54.896793, 2.359561
54.906792, 2.359652
54.916790, 2.359657
54.926788, 2.359628
54.936787, 2.359642
54.946785, 2.359746
54.956783, 2.359703
54.966782, 2.359742
54.976780, 2.359646
54.986778, 2.359681
54.996777, 2.359722
55.006775, 2.359616
55.016773, 2.359614
55.026772, 2.359608
55.036770, 2.359581
55.046768, 2.359595
55.056767, 2.359660
55.066765, 2.359599
55.076763, 2.359631
55.086761, 2.359671
55.096760, 2.359607
55.106758, 2.359701
55.116756, 2.359734
55.126755, 2.359724
55.136753, 2.359745
55.146751, 2.359715
55.156750, 2.359766
55.166748, 2.359848
55.176746, 2.359767
55.186745, 2.359877
55.196743, 2.359870
55.206741, 2.359850
55.216740, 2.359810
55.226738, 2.359864
55.236736, 2.359851
55.246735, 2.359825
55.256733, 2.359791
55.266731, 2.359755
55.276730, 2.359719
55.286728, 2.359627
55.296726, 2.359594
55.306725, 2.359520
55.316723, 2.359432
55.326721, 2.359474
55.336720, 2.359529
55.346718, 2.359416
55.356716, 2.359433
55.366714, 2.359384
55.376713, 2.359382
55.386711, 2.359463
55.396709, 2.359642
55.406708, 2.359625
55.416706, 2.359583
55.426704, 2.359593
55.436703, 2.359596
55.446701, 2.359633
55.456699, 2.359557
55.466698, 2.359626
55.476696, 2.359585
55.486694, 2.359614
55.496693, 2.359647
55.506691, 2.359600
55.516689, 2.359542
55.526688, 2.359585
55.536686, 2.359552
55.546684, 2.359579
55.556683, 2.359633
55.566681, 2.359464
55.576679, 2.359360
55.586678, 2.359237
55.596676, 2.359273
55.606674, 2.359259
55.616673, 2.359295
55.626671, 2.359287
55.636669, 2.359287
55.646667, 2.359238
55.656666, 2.359271
55.666664, 2.359299
55.676662, 2.359233
55.686661, 2.359334
55.696659, 2.359349
55.706657, 2.359308
55.716656, 2.359303
55.726654, 2.359304
55.736652, 2.359248
55.746651, 2.359290
55.756649, 2.359318
55.766647, 2.359376
55.776646, 2.359391
55.786644, 2.359387
55.796642, 2.359255
55.806641, 2.359286
55.816639, 2.359242
55.826637, 2.359290
55.836636, 2.359360
55.846634, 2.359268
55.856632, 2.359302
55.866631, 2.359235
55.876629, 2.359253
55.886627, 2.359402
55.896626, 2.359432
55.906624, 2.359505
55.916622, 2.359524
55.926620, 2.359492
55.936619, 2.359524
55.946617, 2.359602
55.956615, 2.359645
55.966614, 2.359709
55.976612, 2.359704
55.986610, 2.359673
55.996609, 2.359642
56.006607, 2.359647
56.016605, 2.359608
56.026604, 2.359599
56.036602, 2.359576
56.046600, 2.359520
56.056599, 2.359569
56.066597, 2.359440
56.076595, 2.359409
56.086594, 2.359423
56.096592, 2.359409
56.106590, 2.359489
56.116589, 2.359522
56.126587, 2.359560
56.136585, 2.359551
56.146584, 2.359535
56.156582, 2.359540
56.166580, 2.359636
56.176579, 2.359637
56.186577, 2.359680
56.196575, 2.359821
56.206573, 2.359810
56.216572, 2.359812
56.226570, 2.359817
56.236568, 2.359723
56.246567, 2.359809
56.256565, 2.359786
56.266563, 2.359736
56.276562, 2.359698
56.286560, 2.359672
56.296558, 2.359669
56.306557, 2.359548
56.316555, 2.359502
56.326553, 2.359511
56.336552, 2.359573
56.346550, 2.359484
56.356548, 2.359507
56.366547, 2.359433
56.376545, 2.359358
56.386543, 2.359397
56.396542, 2.359480
56.406540, 2.359475
56.416538, 2.359618
56.426537, 2.359553
56.436535, 2.359534
56.446533, 2.359572
56.456532, 2.359663
56.466530, 2.359676
56.476528, 2.359618
56.486526, 2.359605
56.496525, 2.359607
56.506523, 2.359526
56.516521, 2.359390
56.526520, 2.359356
56.536518, 2.359351
56.546516, 2.359354
56.556515, 2.359354
56.566513, 2.359410
56.576511, 2.359353
56.586510, 2.359302
56.596508, 2.359242
56.606506, 2.359318
56.616505, 2.359388
56.626503, 2.359337
56.636501, 2.359349
56.646500, 2.359318
56.656498, 2.359305
56.666496, 2.359355
56.676495, 2.359318
56.686493, 2.359405
56.696491, 2.359461
56.706490, 2.359456
56.716488, 2.359434
56.726486, 2.359582
56.736485, 2.359564
56.746483, 2.359543
56.756481, 2.359508
56.766479, 2.359535
56.776478, 2.359571
56.786476, 2.359516
56.796474, 2.359442
56.806473, 2.359421
56.816471, 2.359376
56.826469, 2.359433
56.836468, 2.359440
56.846466, 2.359368
56.856464, 2.359385
56.866463, 2.359330
56.876461, 2.359380
56.886459, 2.359442
56.896458, 2.359551
56.906456, 2.359554
56.916454, 2.359591
56.926453, 2.359576
56.936451, 2.359580
56.946449, 2.359604
56.956448, 2.359593
56.966446, 2.359684
56.976444, 2.359739
56.986443, 2.359737
56.996441, 2.359747
57.006439, 2.359816
57.016438, 2.359836
57.026436, 2.359875
57.036434, 2.359798
57.046432, 2.359811
57.056431, 2.359850
57.066429, 2.359715
57.076427, 2.359707
57.086426, 2.359646
57.096424, 2.359597
57.106422, 2.359627
57.116421, 2.359615
57.126419, 2.359563
57.136417, 2.359611
57.146416, 2.359609
57.156414, 2.359584
57.166412, 2.359656
57.176411, 2.359730
57.186409, 2.359735
57.196407, 2.359785
57.206406, 2.359752
57.216404, 2.359750
57.226402, 2.359801
57.236401, 2.359667
57.246399, 2.359676
57.256397, 2.359617
57.266396, 2.359592
57.276394, 2.359575
57.286392, 2.359498
57.296391, 2.359381
57.306389, 2.359374
57.316387, 2.359295
57.326385, 2.359346
57.336384, 2.359388
57.346382, 2.359366
57.356380, 2.359343
57.366379, 2.359296
57.376377, 2.359216
57.386375, 2.359303
57.396374, 2.359387
57.406372, 2.359349
57.416370, 2.359456
57.426369, 2.359483
57.436367, 2.359451
57.446365, 2.359628
57.456364, 2.359604
57.466362, 2.359687
57.476360, 2.359649
57.486359, 2.359664
57.496357, 2.359707
57.506355, 2.359660
57.516354, 2.359631
57.526352, 2.359587
57.536350, 2.359530
57.546349, 2.359611
57.556347, 2.359646
57.566345, 2.359567
57.576344, 2.359491
57.586342, 2.359413
57.596340, 2.359450
57.606339, 2.359519
57.616337, 2.359625
57.626335, 2.359668
57.636333, 2.359677
57.646332, 2.359676
57.656330, 2.359623
57.666328, 2.359691
57.676327, 2.359715
57.686325, 2.359697
57.696323, 2.359723
57.706322, 2.359634
57.716320, 2.359650
57.726318, 2.359587
57.736317, 2.359493
57.746315, 2.359501
57.756313, 2.359483
57.766312, 2.359498
57.776310, 2.359521
57.786308, 2.359383
57.796307, 2.359441
57.806305, 2.359333
57.816303, 2.359348
57.826302, 2.359464
57.836300, 2.359586
57.846298, 2.359589
57.856297, 2.359695
57.866295, 2.359680
57.876293, 2.359670
57.886292, 2.359682
57.896290, 2.359689
57.906288, 2.359686
57.916286, 2.359667
57.926285, 2.359614
57.936283, 2.359635
57.946281, 2.359565
57.956280, 2.359524
57.966278, 2.359544
57.976276, 2.359489
57.986275, 2.359493
57.996273, 2.359597
58.006271, 2.359497
58.016270, 2.359435
58.026268, 2.359313
58.036266, 2.359309
58.046265, 2.359326
58.056263, 2.359460
58.066261, 2.359449
58.076260, 2.359540
58.086258, 2.359487
58.096256, 2.359496
58.106255, 2.359582
58.116253, 2.359608
58.126251, 2.359700
58.136250, 2.359710
58.146248, 2.359636
58.156246, 2.359702
58.166245, 2.359758
58.176243, 2.359713
58.186241, 2.359616
58.196239, 2.359591
58.206238, 2.359587
58.216236, 2.359642
58.226234, 2.359499
58.236233, 2.359458
58.246231, 2.359405
58.256229, 2.359338
58.266228, 2.359405
58.276226, 2.359483
58.286224, 2.359480
58.296223, 2.359559
58.306221, 2.359530
58.316219, 2.359524
58.326218, 2.359583
58.336216, 2.359662
58.346214, 2.359654
58.356213, 2.359501
58.366211, 2.359500
58.376209, 2.359529
58.386208, 2.359473
58.396206, 2.359386
58.406204, 2.359358
58.416203, 2.359297
58.426201, 2.359277
58.436199, 2.359295
58.446198, 2.359232
58.456196, 2.359193
58.466194, 2.359113
58.476192, 2.359044
58.486191, 2.359053
58.496189, 2.359142
58.506187, 2.359159
58.516186, 2.359235
58.526184, 2.359252
58.536182, 2.359250
58.546181, 2.359298
58.556179, 2.359237
58.566177, 2.359274
58.576176, 2.359214
58.586174, 2.359195
58.596172, 2.359211
58.606171, 2.359193
58.616169, 2.359115
58.626167, 2.359133
58.636166, 2.359159
58.646164, 2.359246
58.656162, 2.359335
58.666161, 2.359275
58.676159, 2.359288
58.686157, 2.359212
58.696156, 2.359168
58.706154, 2.359268
58.716152, 2.359313
58.726151, 2.359407
58.736149, 2.359422
58.746147, 2.359419
58.756145, 2.359373
58.766144, 2.359394
58.776142, 2.359432
58.786140, 2.359463
58.796139, 2.359356
58.806137, 2.359381
58.816135, 2.359449
58.826134, 2.359389
58.836132, 2.359369
58.846130, 2.359306
58.856129, 2.359199
58.866127, 2.359230
58.876125, 2.359354
58.886124, 2.359425
58.896122, 2.359399
58.906120, 2.359352
58.916119, 2.359324
58.926117, 2.359464
58.936115, 2.359468
58.946114, 2.359506
58.956112, 2.359491
58.966110, 2.359504
58.976109, 2.359512
58.986107, 2.359471
58.996105, 2.359362
59.006104, 2.359349
59.016102, 2.359308
59.026100, 2.359305
59.036098, 2.359423
59.046097, 2.359324
59.056095, 2.359391
59.066093, 2.359329
59.076092, 2.359305
59.086090, 2.359436
59.096088, 2.359467
59.106087, 2.359564
59.116085, 2.359612
59.126083, 2.359605
59.136082, 2.359660
59.146080, 2.359701
59.156078, 2.359582
59.166077, 2.359575
59.176075, 2.359507
59.186073, 2.359506
59.196072, 2.359474
59.206070, 2.359406
59.216068, 2.359471
59.226067, 2.359369
59.236065, 2.359326
59.246063, 2.359443
59.256062, 2.359489
59.266060, 2.359570
59.276058, 2.359657
59.286057, 2.359614
59.296055, 2.359594
59.306053, 2.359599
59.316051, 2.359579
59.326050, 2.359676
59.336048, 2.359623
59.346046, 2.359650
59.356045, 2.359616
59.366043, 2.359557
59.376041, 2.359474
59.386040, 2.359498
59.396038, 2.359580
59.406036, 2.359684
59.416035, 2.359814
59.426033, 2.359789
59.436031, 2.359841
59.446030, 2.359823
59.456028, 2.359751
59.466026, 2.359837
59.476025, 2.359940
59.486023, 2.359888
59.496021, 2.359951
59.506020, 2.359982
59.516018, 2.359939
59.526016, 2.360013
59.536015, 2.359952
59.546013, 2.360009
59.556011, 2.359915
59.566010, 2.359819
59.576008, 2.359943
59.586006, 2.359873
59.596004, 2.359807
59.606003, 2.359753
59.616001, 2.359604
59.625999, 2.359660
59.635998, 2.359741
59.645996, 2.359699
59.655994, 2.359817
59.665993, 2.359763
59.675991, 2.359772
59.685989, 2.359875
59.695988, 2.359904
59.705986, 2.360019
59.715984, 2.360055
59.725983, 2.360078
59.735981, 2.360154
59.745979, 2.360102
59.755978, 2.360041
59.765976, 2.360021
59.775974, 2.359902
59.785973, 2.359904
59.795971, 2.359959
59.805969, 2.359945
59.815968, 2.359946
59.825966, 2.359851
59.835964, 2.359877
59.845963, 2.360009
59.855961, 2.360068
59.865959, 2.360061
59.875957, 2.360136
59.885956, 2.360129
59.895954, 2.360085
59.905952, 2.360126
59.915951, 2.360133
59.925949, 2.360144
59.935947, 2.360114
59.945946, 2.360121
59.955944, 2.360152
59.965942, 2.360108
59.975941, 2.360049
59.985939, 2.359991
59.995937, 2.359967
60.005936, 2.359928
60.015934, 2.360088
60.025932, 2.360120
60.035931, 2.360159
60.045929, 2.360137
60.055927, 2.360092
60.065926, 2.360205
60.075924, 2.360331
60.085922, 2.360336
60.095921, 2.360375
60.105919, 2.360345
60.115917, 2.360300
60.125916, 2.360269
60.135914, 2.360217
60.145912, 2.360179
60.155910, 2.360124
60.165909, 2.360112
60.175907, 2.360178
60.185905, 2.360086
60.195904, 2.360089
60.205902, 2.360057
60.215900, 2.360008
60.225899, 2.360139
60.235897, 2.360077
60.245895, 2.360156
60.255894, 2.360174
60.265892, 2.360104
60.275890, 2.360062
60.285889, 2.360157
60.295887, 2.360029
60.305885, 2.360081
60.315884, 2.359975
60.325882, 2.359975
60.335880, 2.359992
60.345879, 2.359931
60.355877, 2.359872
60.365875, 2.359821
60.375874, 2.359801
60.385872, 2.359907
60.395870, 2.359910
60.405869, 2.359970
60.415867, 2.360041
60.425865, 2.360038
60.435863, 2.360013
60.445862, 2.360070
60.455860, 2.360082
60.465858, 2.360206
60.475857, 2.360107
60.485855, 2.360030
60.495853, 2.360001
60.505852, 2.359931
60.515850, 2.359848
60.525848, 2.359763
60.535847, 2.359748
60.545845, 2.359788
60.555843, 2.359775
60.565842, 2.359724
60.575840, 2.359864
60.585838, 2.359826
60.595837, 2.359840
60.605835, 2.359916
60.615833, 2.359960
60.625832, 2.360087
60.635830, 2.360133
60.645828, 2.360112
60.655827, 2.360144
60.665825, 2.360020
60.675823, 2.359930
60.685822, 2.359862
60.695820, 2.359906
60.705818, 2.359914
60.715816, 2.359957
60.725815, 2.359840
60.735813, 2.359845
60.745811, 2.359739
60.755810, 2.359747
60.765808, 2.359793
60.775806, 2.359997
60.785805, 2.360098
60.795803, 2.360109
60.805801, 2.360165
60.815800, 2.360158
60.825798, 2.360212
60.835796, 2.360173
60.845795, 2.360161
60.855793, 2.360182
60.865791, 2.360231
60.875790, 2.360235
60.885788, 2.360164
60.895786, 2.360148
60.905785, 2.360157
60.915783, 2.360079
60.925781, 2.360036
60.935780, 2.360203
60.945778, 2.360190
60.955776, 2.360187
60.965775, 2.360221
60.975773, 2.360207
60.985771, 2.360300
60.995770, 2.360239
61.005768, 2.360313
61.015766, 2.360328
61.025764, 2.360302
61.035763, 2.360321
61.045761, 2.360270
61.055759, 2.360182
61.065758, 2.360165
61.075756, 2.360099
61.085754, 2.360106
61.095753, 2.360180
61.105751, 2.360120
61.115749, 2.360165
61.125748, 2.360166
61.135746, 2.360128
61.145744, 2.360211
61.155743, 2.360226
61.165741, 2.360297
61.175739, 2.360333
61.185738, 2.360295
61.195736, 2.360264
61.205734, 2.360290
61.215733, 2.360168
61.225731, 2.360271
61.235729, 2.360222
61.245728, 2.360203
61.255726, 2.360213
61.265724, 2.360113
61.275723, 2.360172
61.285721, 2.360094
61.295719, 2.360076
61.305717, 2.360103
61.315716, 2.360146
61.325714, 2.360185
61.335712, 2.360260
61.345711, 2.360161
61.355709, 2.360110
61.365707, 2.360198
61.375706, 2.360157
61.385704, 2.360132
61.395702, 2.360064
61.405701, 2.360090
61.415699, 2.360181
61.425697, 2.360089
61.435696, 2.360094
61.445694, 2.360064
61.455692, 2.360042
61.465691, 2.360093
61.475689, 2.360125
61.485687, 2.360133
61.495686, 2.360141
61.505684, 2.360029
61.515682, 2.360063
61.525681, 2.360139
61.535679, 2.360077
61.545677, 2.360126
61.555676, 2.360081
61.565674, 2.360031
61.575672, 2.359956
61.585670, 2.359927
61.595669, 2.359890
61.605667, 2.359867
61.615665, 2.359790
61.625664, 2.359906
61.635662, 2.359907
61.645660, 2.359864
61.655659, 2.359921
61.665657, 2.359879
61.675655, 2.359830
61.685654, 2.359838
61.695652, 2.359807
61.705650, 2.359863
61.715649, 2.359849
61.725647, 2.359790
61.735645, 2.359780
61.745644, 2.359730
61.755642, 2.359682
61.765640, 2.359588
61.775639, 2.359419
61.785637, 2.359508
61.795635, 2.359433
61.805634, 2.359453
61.815632, 2.359608
61.825630, 2.359551
61.835629, 2.359554
61.845627, 2.359638
61.855625, 2.359725
61.865623, 2.359757
61.875622, 2.359809
61.885620, 2.359706
61.895618, 2.359692
61.905617, 2.359613
61.915615, 2.359589
61.925613, 2.359508
61.935612, 2.359442
61.945610, 2.359489
61.955608, 2.359546
61.965607, 2.359434
61.975605, 2.359617
61.985603, 2.359591
61.995602, 2.359559
62.005600, 2.359629
62.015598, 2.359674
62.025597, 2.359761
62.035595, 2.359825
62.045593, 2.359836
62.055592, 2.359914
62.065590, 2.359958
62.075588, 2.359999
62.085587, 2.359983
62.095585, 2.359935
62.105583, 2.359891
62.115582, 2.359866
62.125580, 2.359806
62.135578, 2.359887
62.145576, 2.359795
62.155575, 2.359753
62.165573, 2.359839
62.175571, 2.359871
62.185570, 2.359953
62.195568, 2.359954
62.205566, 2.359985
62.215565, 2.359958
62.225563, 2.359944
62.235561, 2.359832
62.245560, 2.360008
62.255558, 2.359936
62.265556, 2.359958
62.275555, 2.360116
62.285553, 2.360018
62.295551, 2.360037
62.305550, 2.360004
62.315548, 2.360044
62.325546, 2.360124
62.335545, 2.360176
62.345543, 2.360227
62.355541, 2.360187
62.365540, 2.360136
62.375538, 2.360187
62.385536, 2.360210
62.395535, 2.360062
62.405533, 2.360095
62.415531, 2.360083
62.425529, 2.360035
62.435528, 2.360180
62.445526, 2.360118
62.455524, 2.360105
62.465523, 2.360063
62.475521, 2.360039
62.485519, 2.360173
62.495518, 2.360309
62.505516, 2.360245
62.515514, 2.360261
62.525513, 2.360259
62.535511, 2.360272
62.545509, 2.360360
62.555508, 2.360244
62.565506, 2.360204
62.575504, 2.360116
62.585503, 2.360087
62.595501, 2.360135
62.605499, 2.360152
62.615498, 2.360202
62.625496, 2.360133
62.635494, 2.360054
62.645493, 2.360182
62.655491, 2.360263
62.665489, 2.360265
62.675488, 2.360310
62.685486, 2.360388
62.695484, 2.360325
62.705482, 2.360292
62.715481, 2.360220
62.725479, 2.360179
62.735477, 2.360157
62.745476, 2.360085
62.755474, 2.360116
62.765472, 2.360085
62.775471, 2.359925
62.785469, 2.359868
62.795467, 2.359895
62.805466, 2.359874
62.815464, 2.359925
62.825462, 2.360048
62.835461, 2.360119
62.845459, 2.360037
62.855457, 2.359972
62.865456, 2.360103
62.875454, 2.360067
62.885452, 2.360014
62.895451, 2.359985
62.905449, 2.359941
62.915447, 2.359958
62.925446, 2.359956
62.935444, 2.359933
62.945442, 2.359872
62.955441, 2.359947
62.965439, 2.359988
62.975437, 2.359977
62.985435, 2.360116
62.995434, 2.360094
63.005432, 2.360028
63.015430, 2.359956
63.025429, 2.359960
63.035427, 2.359863
63.045425, 2.359804
63.055424, 2.359688
63.065422, 2.359759
63.075420, 2.359777
63.085419, 2.359761
63.095417, 2.359817
63.105415, 2.359712
63.115414, 2.359694
63.125412, 2.359800
63.135410, 2.359881
63.145409, 2.359913
63.155407, 2.359926
63.165405, 2.359899
63.175404, 2.359868
63.185402, 2.359888
63.195400, 2.359838
63.205399, 2.359768
63.215397, 2.359682
63.225395, 2.359699
63.235394, 2.359770
63.245392, 2.359672
63.255390, 2.359790
63.265388, 2.359764
63.275387, 2.359708
63.285385, 2.359777
63.295383, 2.359828
63.305382, 2.359898
63.315380, 2.359895
63.325378, 2.359797
63.335377, 2.359835
63.345375, 2.359864
63.355373, 2.359738
63.365372, 2.359703
63.375370, 2.359574
63.385368, 2.359627
63.395367, 2.359736
63.405365, 2.359567
63.415363, 2.359647
63.425362, 2.359636
63.435360, 2.359510
63.445358, 2.359552
63.455357, 2.359658
63.465355, 2.359724
63.475353, 2.359720
63.485352, 2.359764
63.495350, 2.359771
63.505348, 2.359765
63.515347, 2.359664
63.525345, 2.359741
63.535343, 2.359747
63.545341, 2.359736
63.555340, 2.359866
63.565338, 2.359829
63.575336, 2.359807
63.585335, 2.359819
63.595333, 2.359750
63.605331, 2.359769
63.615330, 2.359812
63.625328, 2.359787
63.635326, 2.359754
63.645325, 2.359789
63.655323, 2.359749
63.665321, 2.359706
63.675320, 2.359586
63.685318, 2.359572
63.695316, 2.359475
63.705315, 2.359382
63.715313, 2.359378
63.725311, 2.359452
63.735310, 2.359499
63.745308, 2.359503
63.755306, 2.359502
63.765305, 2.359486
63.775303, 2.359513
63.785301, 2.359609
63.795300, 2.359595
63.805298, 2.359587
63.815296, 2.359531
63.825294, 2.359513
63.835293, 2.359535
63.845291, 2.359493
63.855289, 2.359409
63.865288, 2.359396
63.875286, 2.359407
63.885284, 2.359427
63.895283, 2.359413
63.905281, 2.359340
63.915279, 2.359331
63.925278, 2.359423
63.935276, 2.359416
63.945274, 2.359496
63.955273, 2.359393
63.965271, 2.359386
63.975269, 2.359374
63.985268, 2.359332
63.995266, 2.359225
64.005264, 2.359344
64.015266, 2.359287
64.025269, 2.359263
64.035271, 2.359330
64.045273, 2.359321
64.055275, 2.359398
64.065277, 2.359425
64.075279, 2.359448
64.085281, 2.359534
64.095284, 2.359496
64.105286, 2.359476
64.115288, 2.359437
64.125290, 2.359413
64.135292, 2.359442
64.145294, 2.359356
64.155296, 2.359276
64.165298, 2.359266
64.175301, 2.359141
64.185303, 2.359145
64.195305, 2.359233
64.205307, 2.359343
64.215309, 2.359421
64.225311, 2.359513
64.235313, 2.359444
64.245316, 2.359473
64.255318, 2.359483
64.265320, 2.359464
64.275322, 2.359446
64.285324, 2.359478
64.295326, 2.359410
64.305328, 2.359364
64.315331, 2.359411
64.325333, 2.359330
64.335335, 2.359269
64.345337, 2.359341
64.355339, 2.359468
64.365341, 2.359496
64.375343, 2.359556
64.385345, 2.359535
64.395348, 2.359543
64.405350, 2.359553
64.415352, 2.359534
64.425354, 2.359551
64.435356, 2.359478
64.445358, 2.359533
64.455360, 2.359472
64.465363, 2.359318
64.475365, 2.359291
64.485367, 2.359285
